split,class,file_name,file_path,phash
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-10-43-27-PM_png.rf.752f9141eb8094c18a0257729f9cda91.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-10-43-27-PM_png.rf.752f9141eb8094c18a0257729f9cda91.jpg,c11ec739cf304e35
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-10-43-27-PM_png.rf.f5f951ea8971006e6994ccc0d4996c37.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-10-43-27-PM_png.rf.f5f951ea8971006e6994ccc0d4996c37.jpg,c597709f01483fe3
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-48-45-PM_png.rf.5d95474b897ed2785ab22300dc942b8e.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-48-45-PM_png.rf.5d95474b897ed2785ab22300dc942b8e.jpg,807f0b204f367bb3
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-48-45-PM_png.rf.c4996a52d31ee06e3d072c8a51ff0c0d.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-48-45-PM_png.rf.c4996a52d31ee06e3d072c8a51ff0c0d.jpg,d0c040776d7b3f89
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-49-00-PM_png.rf.12535ad4ce67ce99c3eeb8bb0d0aa5f8.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-49-00-PM_png.rf.12535ad4ce67ce99c3eeb8bb0d0aa5f8.jpg,95546a2b4f4a4f2e
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-49-00-PM_png.rf.8bb9155a92b365a29b1ccd6a780ba512.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-49-00-PM_png.rf.8bb9155a92b365a29b1ccd6a780ba512.jpg,953b489d36d83359
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-49-26-PM_png.rf.c1c29b06bce6400f132d0feb1ea8d651.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-49-26-PM_png.rf.c1c29b06bce6400f132d0feb1ea8d651.jpg,903ee23bce6a6923
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-49-38-PM_png.rf.47f08a02ca26102eae05aa8e91bc1d19.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-49-38-PM_png.rf.47f08a02ca26102eae05aa8e91bc1d19.jpg,904eb778666e4a3c
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-49-46-PM_png.rf.ab356d0f25da976493d91cf60552e94c.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-49-46-PM_png.rf.ab356d0f25da976493d91cf60552e94c.jpg,95aa40c52bd76a5d
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-49-46-PM_png.rf.b3f03dcb30849b3e3e3dd72a834ed20f.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-49-46-PM_png.rf.b3f03dcb30849b3e3e3dd72a834ed20f.jpg,b511c92f625a7be0
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-50-42-PM_png.rf.3e0e1726b60b7b9a0d82cb67464e9197.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-50-42-PM_png.rf.3e0e1726b60b7b9a0d82cb67464e9197.jpg,ee721546729a2799
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-50-42-PM_png.rf.7074c0c2efa51fbf475fa33f95628ff9.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-50-42-PM_png.rf.7074c0c2efa51fbf475fa33f95628ff9.jpg,f85f443617521b8d
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-50-42-PM_png.rf.9bc60ea4326862f604eab431643e78fa.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-50-42-PM_png.rf.9bc60ea4326862f604eab431643e78fa.jpg,ad2b1995721d4f70
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-51-08-PM_png.rf.a05c7b1109335397c1f986b554699a4d.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-51-08-PM_png.rf.a05c7b1109335397c1f986b554699a4d.jpg,c03f37c06a262d7d
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-51-08-PM_png.rf.b81cf33785df47569e2fe673a65c7cbe.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-51-08-PM_png.rf.b81cf33785df47569e2fe673a65c7cbe.jpg,90bd4f0278cb679c
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-51-08-PM_png.rf.dc6a57ef2abefa8ab092c68a69bc08de.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-51-08-PM_png.rf.dc6a57ef2abefa8ab092c68a69bc08de.jpg,c50f6e706e6833e4
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-52-57-PM_png.rf.640382fa4b3e038b038d5a2bc5667def.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-52-57-PM_png.rf.640382fa4b3e038b038d5a2bc5667def.jpg,d10b4e58527e477c
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-52-57-PM_png.rf.b2b1f57f4ff70c199d5ef67ec9eecf31.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-52-57-PM_png.rf.b2b1f57f4ff70c199d5ef67ec9eecf31.jpg,d72a00c16a767b1f
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-53-27-PM_png.rf.2eeb08dfadb4029f7098dbaa55dfc3de.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-53-27-PM_png.rf.2eeb08dfadb4029f7098dbaa55dfc3de.jpg,80c05f407f4f673b
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-53-27-PM_png.rf.5072d1f807fb06fd7de2a028c3404060.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-53-27-PM_png.rf.5072d1f807fb06fd7de2a028c3404060.jpg,95694a7e58742d69
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-53-45-PM_png.rf.67eec4a1f9b41f874482d839927f8bd9.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-53-45-PM_png.rf.67eec4a1f9b41f874482d839927f8bd9.jpg,951d50952a7e356d
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-53-45-PM_png.rf.97b10374ec8528d2bbc90dd613bb1840.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-53-45-PM_png.rf.97b10374ec8528d2bbc90dd613bb1840.jpg,95ea50693ea533a9
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-53-45-PM_png.rf.f900e92033de38289ed8c408b49ae98d.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-53-45-PM_png.rf.f900e92033de38289ed8c408b49ae98d.jpg,d515003f2aa778cf
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-55-42-PM_png.rf.475b46f85c4bdba8521db07264422b8f.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-55-42-PM_png.rf.475b46f85c4bdba8521db07264422b8f.jpg,f51768ae30e01ee6
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-55-42-PM_png.rf.737d2b2ed8cac78d521bc730322c4f18.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-55-42-PM_png.rf.737d2b2ed8cac78d521bc730322c4f18.jpg,f77f0080590e6af9
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-55-42-PM_png.rf.f3863158ab3f9b7456c63bc90df63f59.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-55-42-PM_png.rf.f3863158ab3f9b7456c63bc90df63f59.jpg,d229e6625a6707f1
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-55-55-PM_png.rf.99b62abb2c6416c406fcf4e9fec2c8de.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-55-55-PM_png.rf.99b62abb2c6416c406fcf4e9fec2c8de.jpg,c1820e771ad979d3
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-55-55-PM_png.rf.fbd2a127a6fb89d6d26d9fa492e66b10.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-55-55-PM_png.rf.fbd2a127a6fb89d6d26d9fa492e66b10.jpg,c51a6e78594b4dcc
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-55-55-PM_png.rf.ff4514a1b09791fc7c88c3467d4c1327.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-55-55-PM_png.rf.ff4514a1b09791fc7c88c3467d4c1327.jpg,c5d556a243870e9f
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-55-58-PM_png.rf.2ef079557793cf83f3c39d749c21c284.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-55-58-PM_png.rf.2ef079557793cf83f3c39d749c21c284.jpg,81425f697f6d2c61
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-55-58-PM_png.rf.30cc430c4c521b78a21dc7c239145452.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-55-58-PM_png.rf.30cc430c4c521b78a21dc7c239145452.jpg,806f65527e887e9a
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-55-58-PM_png.rf.f9053f0bcdf619ecc6a81627b10c2470.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-55-58-PM_png.rf.f9053f0bcdf619ecc6a81627b10c2470.jpg,95284a55477f0b6b
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-56-11-PM_png.rf.27cf2a1fdb4db900ea30584fa2df3ad7.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-56-11-PM_png.rf.27cf2a1fdb4db900ea30584fa2df3ad7.jpg,c5803e7b69e16ae1
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-56-11-PM_png.rf.6f93e6e00ad88f2df4d2a5fa1c315c06.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-56-11-PM_png.rf.6f93e6e00ad88f2df4d2a5fa1c315c06.jpg,85a0346ad1cdc76f
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-56-11-PM_png.rf.9c2aac7ab2ebc15d8ac1a2b755c850aa.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-56-11-PM_png.rf.9c2aac7ab2ebc15d8ac1a2b755c850aa.jpg,90fe6a755505674a
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-56-35-PM_png.rf.468afc3ea7624715ff5d90a3bfbcadf8.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-56-35-PM_png.rf.468afc3ea7624715ff5d90a3bfbcadf8.jpg,945f52394a352f53
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-56-35-PM_png.rf.9849608d8fa4916b3c0cf428f2169f1d.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-56-35-PM_png.rf.9849608d8fa4916b3c0cf428f2169f1d.jpg,d58f2b1f687430b1
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-57-54-PM_png.rf.034d30e46421e4e39ed17ba50893e3fa.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-57-54-PM_png.rf.034d30e46421e4e39ed17ba50893e3fa.jpg,809fccb979366626
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-7-57-54-PM_png.rf.a4d45935781f2782e6e3c88dbc963d13.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-7-57-54-PM_png.rf.a4d45935781f2782e6e3c88dbc963d13.jpg,805f7b7b644c361a
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-00-48-PM_png.rf.af2da3f1f8ca654a6a4fbb1dc05f3c02.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-00-48-PM_png.rf.af2da3f1f8ca654a6a4fbb1dc05f3c02.jpg,966d6934349333cb
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-00-48-PM_png.rf.fc40cbae2bbc4da34b7f6ee61aba0743.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-00-48-PM_png.rf.fc40cbae2bbc4da34b7f6ee61aba0743.jpg,d03f2f80f6c9d213
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-00-54-PM_png.rf.91d2c99ce840332805fcfe96532e15da.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-00-54-PM_png.rf.91d2c99ce840332805fcfe96532e15da.jpg,9732cd691ac6699a
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-00-54-PM_png.rf.a9f4c2c631cf6d779e67e41b06b78d9c.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-00-54-PM_png.rf.a9f4c2c631cf6d779e67e41b06b78d9c.jpg,852c3af339c336c3
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-00-54-PM_png.rf.ba0dc8d9513779f99b5c5bb4722656dc.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-00-54-PM_png.rf.ba0dc8d9513779f99b5c5bb4722656dc.jpg,85b5753461c32f6a
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-00-58-PM_png.rf.e128314f40907c52eab13603245f3acb.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-00-58-PM_png.rf.e128314f40907c52eab13603245f3acb.jpg,d0780d272f2d2d3d
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-04-14-PM_png.rf.db26ef4491a865db7d78a8e9df300e80.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-04-14-PM_png.rf.db26ef4491a865db7d78a8e9df300e80.jpg,8c99352e73664e99
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-08-21-PM_png.rf.0a319990945b34e65666c40fd560b1a3.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-08-21-PM_png.rf.0a319990945b34e65666c40fd560b1a3.jpg,c66b59659c64c666
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-08-21-PM_png.rf.4487ec3bf9a8f2fbf1caec40fd3c9d1b.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-08-21-PM_png.rf.4487ec3bf9a8f2fbf1caec40fd3c9d1b.jpg,c41d2f9e2ce236e1
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-10-25-PM_png.rf.91484a49652e27eda0bac23baeafc379.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-10-25-PM_png.rf.91484a49652e27eda0bac23baeafc379.jpg,84c069cf73576276
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-10-25-PM_png.rf.b1b1d9e4b6ff2cf0feecafed0ba30103.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-10-25-PM_png.rf.b1b1d9e4b6ff2cf0feecafed0ba30103.jpg,d0212b9e21d70ffa
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-10-25-PM_png.rf.bb661bda71684d336949547a61e8199f.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-10-25-PM_png.rf.bb661bda71684d336949547a61e8199f.jpg,d4a52f327a4b4a6a
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-11-14-PM_png.rf.7937a372dccc18a8206dc6f38b8e3fec.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-11-14-PM_png.rf.7937a372dccc18a8206dc6f38b8e3fec.jpg,d1c260f121c7277f
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-11-14-PM_png.rf.d8abbfe931ead26251ffb40059faee36.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-11-14-PM_png.rf.d8abbfe931ead26251ffb40059faee36.jpg,910a5779527b0f69
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-11-49-PM_png.rf.dc10f5880140f04d07dc89b6f2631f31.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-11-49-PM_png.rf.dc10f5880140f04d07dc89b6f2631f31.jpg,c58fb5c74e464296
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-17-41-PM_png.rf.1b739cb48c867a03e7f8836fbeb5a99b.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-17-41-PM_png.rf.1b739cb48c867a03e7f8836fbeb5a99b.jpg,d4a16fc03e913697
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-17-41-PM_png.rf.2d80889c77c5624bbe6b82b83431eaa2.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-17-41-PM_png.rf.2d80889c77c5624bbe6b82b83431eaa2.jpg,c1a96d853d963cd2
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-18-01-PM_png.rf.013a81f1ad8115fa8e0bfc69fbbcd818.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-18-01-PM_png.rf.013a81f1ad8115fa8e0bfc69fbbcd818.jpg,9172d6ad5a956c92
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-18-01-PM_png.rf.26d4f9870e37b178a7dc6671a56664bb.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-18-01-PM_png.rf.26d4f9870e37b178a7dc6671a56664bb.jpg,87d95fa040b71796
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-18-01-PM_png.rf.3b3cc46e6de57233a7603732c02384ee.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-18-01-PM_png.rf.3b3cc46e6de57233a7603732c02384ee.jpg,87a30a5f94e816f5
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-18-10-PM_png.rf.70377c454838b479672fe83c5def4e94.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-18-10-PM_png.rf.70377c454838b479672fe83c5def4e94.jpg,814f7e7e5a518133
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-18-10-PM_png.rf.dd1e79d3c33a8874463fd5e430a19a45.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-18-10-PM_png.rf.dd1e79d3c33a8874463fd5e430a19a45.jpg,86783f7978707146
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-18-57-PM_png.rf.5beb042cc07d20b499009176cebbadeb.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-18-57-PM_png.rf.5beb042cc07d20b499009176cebbadeb.jpg,c4852b9a38f92bd5
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-18-57-PM_png.rf.7dd3a636c657595e19e8004b394eedd6.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-18-57-PM_png.rf.7dd3a636c657595e19e8004b394eedd6.jpg,90764a3a693a6f2b
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-19-24-PM_png.rf.20d27c1a6aee1a0e8825f45a8ef107c5.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-24-PM_png.rf.20d27c1a6aee1a0e8825f45a8ef107c5.jpg,e0bda585c6d2da8a
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-19-24-PM_png.rf.2cdc0f430987c412bec1d86ce584b6ff.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-24-PM_png.rf.2cdc0f430987c412bec1d86ce584b6ff.jpg,94c8017c5f745f72
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-19-24-PM_png.rf.fdd0fdbe7ea085b4d1831765dabdc471.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-24-PM_png.rf.fdd0fdbe7ea085b4d1831765dabdc471.jpg,c09f6ff81fa03826
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-19-36-PM_png.rf.5a6424c27eec35e7a1ece8d80c9ea2d4.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-36-PM_png.rf.5a6424c27eec35e7a1ece8d80c9ea2d4.jpg,80747f6c705a6b6a
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-19-36-PM_png.rf.ee6037e066bf850e4ad8a8846ac65e8f.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-36-PM_png.rf.ee6037e066bf850e4ad8a8846ac65e8f.jpg,80e07865796f633e
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-19-44-PM_png.rf.098e608c1039911dfc4eaa1aa428dcb6.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-44-PM_png.rf.098e608c1039911dfc4eaa1aa428dcb6.jpg,80443fda7fc86d68
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-19-58-PM_png.rf.157e6b2a7260b1ef751fb79c3e71c022.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-58-PM_png.rf.157e6b2a7260b1ef751fb79c3e71c022.jpg,803c67b17ffa2b40
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-19-58-PM_png.rf.1a3c285464fe6c0b72d14e2202e8d85c.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-19-58-PM_png.rf.1a3c285464fe6c0b72d14e2202e8d85c.jpg,91d06ae74a9769ca
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-20-37-PM_png.rf.67388f02a58be71dfb280cf5d74fd2d3.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-20-37-PM_png.rf.67388f02a58be71dfb280cf5d74fd2d3.jpg,c0d27ab06b93638f
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-20-37-PM_png.rf.75d6a3841153a21b924bd1002ce46b84.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-20-37-PM_png.rf.75d6a3841153a21b924bd1002ce46b84.jpg,a8ab252835757a7a
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-20-56-PM_png.rf.ed39697eaa474094dd686c1e448769d3.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-20-56-PM_png.rf.ed39697eaa474094dd686c1e448769d3.jpg,c5b93fe5b036c013
train,Acral_Lentiginous_Melanoma,Screen-Shot-2021-11-20-at-8-20-56-PM_png.rf.f3f3a5e7ad983ec2defd92181ec03e23.jpg,C:\Users\venka\Documents\Project\data\processed\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-20-56-PM_png.rf.f3f3a5e7ad983ec2defd92181ec03e23.jpg,d60a346910ef8bed
